,user_id,score,indicator
6079,2006079,-1.008731732,Untarget
6080,2006080,1.860795473,Target
6081,2006081,0.553503447,Target
6082,2006082,0.414377465,Target
6083,2006083,0.640437986,Target
6084,2006084,1.500082846,Target
6085,2006085,0.795913686,Target
6086,2006086,-0.803576809,Untarget
6087,2006087,0.47454081,Target
6088,2006088,-0.501244337,Untarget
6089,2006089,-4.837580814,Untarget
6090,2006090,0.090795029,Target
6091,2006091,0.244539194,Target
6092,2006092,0.990443891,Target
6093,2006093,0.736947808,Target
6094,2006094,2.162893151,Target
6095,2006095,0.02083841,Target
6096,2006096,-1.414499902,Untarget
6097,2006097,2.432891353,Target
6098,2006098,1.185553401,Target
6099,2006099,-0.559467857,Untarget
6100,2006100,-0.138498986,Untarget
6101,2006101,0.564626796,Target
6102,2006102,2.253106684,Target
6103,2006103,-0.123570522,Untarget
6104,2006104,-0.644037697,Untarget
6105,2006105,0.019675959,Target
6106,2006106,2.893032045,Target
6107,2006107,-0.138073541,Untarget
6108,2006108,0.823475156,Target
6109,2006109,-0.354822915,Untarget
6110,2006110,-0.734093239,Untarget
6111,2006111,2.641918964,Target
6112,2006112,2.355593697,Target
6113,2006113,0.400621898,Target
6114,2006114,-0.111321416,Untarget
6115,2006115,-2.54395997,Untarget
6116,2006116,-3.035964056,Untarget
6117,2006117,1.123069834,Target
6118,2006118,-0.094361944,Untarget
6119,2006119,-0.525440229,Untarget
6120,2006120,-0.590641638,Untarget
6121,2006121,-1.484152697,Untarget
6122,2006122,0.350822346,Target
6123,2006123,3.357942516,Target
6124,2006124,-2.35741874,Untarget
6125,2006125,1.646351787,Target
6126,2006126,0.318530987,Target
6127,2006127,2.805112925,Target
6128,2006128,3.63041278,Target
6129,2006129,0.640656278,Target
6130,2006130,0.018839056,Target
6131,2006131,-0.196869144,Untarget
6132,2006132,-0.191116398,Untarget
6133,2006133,-0.223041506,Untarget
6134,2006134,0.329438112,Target
6135,2006135,2.23506555,Target
6136,2006136,0.181678144,Target
6137,2006137,1.403390556,Target
6138,2006138,-0.290471508,Untarget
6139,2006139,-0.033927118,Untarget
6140,2006140,0.252073756,Target
6141,2006141,1.126515238,Target
6142,2006142,-1.366155293,Untarget
6143,2006143,-0.118876699,Untarget
6144,2006144,-0.028325917,Untarget
6145,2006145,-0.05913273,Untarget
6146,2006146,1.982404793,Target
6147,2006147,0.015922533,Target
6148,2006148,-0.563485858,Untarget
6149,2006149,-1.773690132,Untarget
6150,2006150,-0.308320397,Untarget
6151,2006151,-0.010813142,Untarget
6152,2006152,-0.144048312,Untarget
6153,2006153,3.249961858,Target
6154,2006154,-3.497015523,Untarget
6155,2006155,0.361801988,Target
6156,2006156,0.832599709,Target
6157,2006157,0.038757377,Target
6158,2006158,-0.495506938,Untarget
6159,2006159,1.228759301,Target
6160,2006160,-1.020594439,Untarget
6161,2006161,-0.476898734,Untarget
6162,2006162,0.295989953,Target
6163,2006163,1.539743347,Target
6164,2006164,-0.711260879,Untarget
6165,2006165,1.502020317,Target
6166,2006166,-0.137473876,Untarget
6167,2006167,2.623742932,Target
6168,2006168,1.01785294,Target
6169,2006169,-1.970319512,Untarget
6170,2006170,-0.13819909,Untarget
6171,2006171,0.178800986,Target
6172,2006172,0.02619295,Target
6173,2006173,-0.840849056,Untarget
6174,2006174,-0.158560926,Untarget
6175,2006175,1.227782315,Target
6176,2006176,0.163259297,Target
6177,2006177,0.109205123,Target
6178,2006178,4.376372126,Target
6179,2006179,-0.149589759,Untarget
6180,2006180,0.919980535,Target
6181,2006181,-0.389854024,Untarget
6182,2006182,0.922759047,Target
6183,2006183,-0.378123635,Untarget
6184,2006184,-0.453530483,Untarget
6185,2006185,0.376107655,Target
6186,2006186,-0.119577675,Untarget
6187,2006187,3.239092951,Target
6188,2006188,-0.829951788,Untarget
6189,2006189,-0.450598624,Untarget
6190,2006190,0.63050735,Target
6191,2006191,-0.726043314,Untarget
6192,2006192,-0.436368178,Untarget
6193,2006193,6.784061176,Target
6194,2006194,-0.515813209,Untarget
6195,2006195,1.648846051,Target
6196,2006196,0.842313395,Target
6197,2006197,-0.078752678,Untarget
6198,2006198,0.58271426,Target
6199,2006199,-0.279206683,Untarget
6200,2006200,-0.569256924,Untarget
6201,2006201,-0.705959072,Untarget
6202,2006202,-1.402915368,Untarget
6203,2006203,-1.643344601,Untarget
6204,2006204,-4.001325244,Untarget
6205,2006205,0.727731684,Target
6206,2006206,-3.329292439,Untarget
6207,2006207,0.286191444,Target
6208,2006208,2.02971488,Target
6209,2006209,0.942385745,Target
6210,2006210,-0.884233793,Untarget
6211,2006211,0.24677766,Target
6212,2006212,0.756896514,Target
6213,2006213,0.444279912,Target
6214,2006214,-0.998188519,Untarget
6215,2006215,-1.16394361,Untarget
6216,2006216,-0.083823681,Untarget
6217,2006217,0.795913686,Target
6218,2006218,-0.703046344,Untarget
6219,2006219,0.538003289,Target
6220,2006220,-0.876046949,Untarget
6221,2006221,0.253365631,Target
6222,2006222,0.01889335,Target
6223,2006223,1.359600662,Target
6224,2006224,0.149865851,Target
6225,2006225,-0.164638405,Untarget
6226,2006226,-0.131205507,Untarget
6227,2006227,1.205723083,Target
6228,2006228,-1.22852058,Untarget
6229,2006229,-0.241451139,Untarget
6230,2006230,1.219514681,Target
6231,2006231,1.443908884,Target
6232,2006232,-0.78874562,Untarget
6233,2006233,0.057778459,Target
6234,2006234,-0.718626315,Untarget
6235,2006235,-1.186560449,Untarget
6236,2006236,-0.06991362,Untarget
6237,2006237,0.3887298,Target
6238,2006238,-0.085759682,Untarget
6239,2006239,-0.413705115,Untarget
6240,2006240,0.074555134,Target
6241,2006241,-0.735431838,Untarget
6242,2006242,-0.502245566,Untarget
6243,2006243,-0.070132644,Untarget
6244,2006244,-1.475893229,Untarget
6245,2006245,0.959601759,Target
6246,2006246,0.503521168,Target
6247,2006247,0.252294751,Target
6248,2006248,-0.101744838,Untarget
6249,2006249,0.920193652,Target
6250,2006250,0.087391391,Target
6251,2006251,-0.272925504,Untarget
6252,2006252,-3.018242289,Untarget
6253,2006253,0.427516046,Target
6254,2006254,0.211947125,Target
6255,2006255,-0.778447582,Untarget
6256,2006256,-1.101387873,Untarget
6257,2006257,0.014334424,Target
6258,2006258,0.991109433,Target
6259,2006259,-0.174362255,Untarget
6260,2006260,-0.106410712,Untarget
6261,2006261,-0.137091471,Untarget
6262,2006262,0.924403937,Target
6263,2006263,-1.655467744,Untarget
6264,2006264,0.670240732,Target
6265,2006265,-1.078829195,Untarget
6266,2006266,1.149444276,Target
6267,2006267,-1.669341263,Untarget
6268,2006268,2.064368628,Target
6269,2006269,0.382375341,Target
6270,2006270,-0.1881413,Untarget
6271,2006271,-0.597670466,Untarget
6272,2006272,-0.18817783,Untarget
6273,2006273,1.327471973,Target
6274,2006274,-0.013839422,Untarget
6275,2006275,0.312744701,Target
6276,2006276,1.471095349,Target
6277,2006277,1.051307918,Target
6278,2006278,-0.267981723,Untarget
6279,2006279,0.095417712,Target
6280,2006280,-0.111482225,Untarget
6281,2006281,1.434988671,Target
6282,2006282,-1.497365965,Untarget
6283,2006283,-0.488221606,Untarget
6284,2006284,-1.186560449,Untarget
6285,2006285,0.330887163,Target
6286,2006286,-0.031099983,Untarget
6287,2006287,1.527889312,Target
6288,2006288,-0.180903615,Untarget
6289,2006289,1.388496704,Target
6290,2006290,-0.101828148,Untarget
6291,2006291,0.660953372,Target
6292,2006292,1.262410357,Target
6293,2006293,-0.554647002,Untarget
6294,2006294,-0.071460089,Untarget
6295,2006295,-0.161920801,Untarget
6296,2006296,2.174953104,Target
6297,2006297,-0.553557095,Untarget
6298,2006298,-0.175241299,Untarget
6299,2006299,2.469051756,Target
6300,2006300,-0.097365649,Untarget
6301,2006301,0.121486933,Target
6302,2006302,-0.711260879,Untarget
6303,2006303,0.586553808,Target
6304,2006304,-0.301590611,Untarget
6305,2006305,-0.792261489,Untarget
6306,2006306,0.545948923,Target
6307,2006307,-0.407092682,Untarget
6308,2006308,0.114592781,Target
6309,2006309,-0.470462113,Untarget
6310,2006310,0.169052491,Target
6311,2006311,0.387824911,Target
6312,2006312,0.240437057,Target
6313,2006313,1.864592239,Target
6314,2006314,2.884861555,Target
6315,2006315,0.343978912,Target
6316,2006316,-0.877627169,Untarget
6317,2006317,-1.942219369,Untarget
6318,2006318,0.547582836,Target
6319,2006319,-0.176404578,Untarget
6320,2006320,2.667880236,Target
6321,2006321,-0.548431584,Untarget
6322,2006322,0.576507862,Target
6323,2006323,0.201532247,Target
6324,2006324,-0.192347415,Untarget
6325,2006325,0.201082685,Target
6326,2006326,1.640491515,Target
6327,2006327,0.618626583,Target
6328,2006328,-0.433055131,Untarget
6329,2006329,-0.014340262,Untarget
6330,2006330,0.852354902,Target
6331,2006331,2.382120474,Target
6332,2006332,0.384947833,Target
6333,2006333,-0.248011587,Untarget
6334,2006334,1.996799878,Target
6335,2006335,0.221859366,Target
6336,2006336,-2.207473682,Untarget
6337,2006337,0.590106512,Target
6338,2006338,1.558316185,Target
6339,2006339,0.17864509,Target
6340,2006340,-0.09852296,Untarget
6341,2006341,-0.04795244,Untarget
6342,2006342,1.448202315,Target
6343,2006343,-0.612769719,Untarget
6344,2006344,0.208153151,Target
6345,2006345,-0.629856889,Untarget
6346,2006346,0.787199502,Target
6347,2006347,-0.314366324,Untarget
6348,2006348,0.650242297,Target
6349,2006349,-2.432932819,Untarget
6350,2006350,0.531429426,Target
6351,2006351,0.163355402,Target
6352,2006352,1.237009669,Target
6353,2006353,-0.246061451,Untarget
6354,2006354,-0.764500099,Untarget
6355,2006355,0.15984602,Target
6356,2006356,1.874144545,Target
6357,2006357,1.805347819,Target
6358,2006358,0.408241644,Target
6359,2006359,0.210263706,Target
6360,2006360,-0.404164325,Untarget
6361,2006361,-2.829858839,Untarget
6362,2006362,-0.47176751,Untarget
6363,2006363,-0.327679441,Untarget
6364,2006364,-2.429697052,Untarget
6365,2006365,0.507527537,Target
6366,2006366,2.135950879,Target
6367,2006367,-0.674283694,Untarget
6368,2006368,-0.827670954,Untarget
6369,2006369,0.325674147,Target
6370,2006370,1.094148162,Target
6371,2006371,1.402650077,Target
6372,2006372,-0.248011587,Untarget
6373,2006373,-0.467436058,Untarget
6374,2006374,0.191542773,Target
6375,2006375,-0.740621813,Untarget
6376,2006376,-1.084659925,Untarget
6377,2006377,1.664852667,Target
6378,2006378,-0.106295084,Untarget
6379,2006379,0.99771047,Target
6380,2006380,-0.534855494,Untarget
6381,2006381,-0.168876145,Untarget
6382,2006382,0.686190313,Target
6383,2006383,-0.076022881,Untarget
6384,2006384,0.404652853,Target
6385,2006385,-0.290471508,Untarget
6386,2006386,0.721324902,Target
6387,2006387,0.16510704,Target
6388,2006388,1.864592239,Target
6389,2006389,1.177449048,Target
6390,2006390,-0.151591552,Untarget
6391,2006391,2.929949448,Target
6392,2006392,2.879559582,Target
6393,2006393,-0.220529299,Untarget
6394,2006394,-0.324795192,Untarget
6395,2006395,-0.271738786,Untarget
6396,2006396,-2.026719435,Untarget
6397,2006397,-0.160629212,Untarget
6398,2006398,-0.843776369,Untarget
6399,2006399,-0.182607767,Untarget
6400,2006400,3.958363857,Target
6401,2006401,-0.027618878,Untarget
6402,2006402,-0.774095277,Untarget
6403,2006403,0.383626839,Target
6404,2006404,-0.158560926,Untarget
6405,2006405,1.129630825,Target
6406,2006406,-0.628410092,Untarget
6407,2006407,0.335308384,Target
6408,2006408,0.088177266,Target
6409,2006409,-0.033226986,Untarget
6410,2006410,0.534895982,Target
6411,2006411,2.376153567,Target
6412,2006412,1.663421265,Target
6413,2006413,-0.303681902,Untarget
6414,2006414,-1.004005654,Untarget
6415,2006415,-0.37562008,Untarget
6416,2006416,0.596507776,Target
6417,2006417,0.667593172,Target
6418,2006418,0.846266152,Target
6419,2006419,2.38589382,Target
6420,2006420,-1.90440061,Untarget
6421,2006421,-0.196664246,Untarget
6422,2006422,2.136470053,Target
6423,2006423,-0.10349473,Untarget
6424,2006424,-0.12221502,Untarget
6425,2006425,-0.818817208,Untarget
6426,2006426,1.115332673,Target
6427,2006427,-1.282977573,Untarget
6428,2006428,2.420186603,Target
6429,2006429,-0.075181753,Untarget
6430,2006430,1.596943645,Target
6431,2006431,1.432010143,Target
6432,2006432,-0.703562098,Untarget
6433,2006433,1.562467482,Target
6434,2006434,-0.641247148,Untarget
6435,2006435,3.530555683,Target
6436,2006436,1.159084728,Target
6437,2006437,0.989010117,Target
6438,2006438,1.272586311,Target
6439,2006439,0.468369074,Target
6440,2006440,0.22976438,Target
6441,2006441,-0.217792045,Untarget
6442,2006442,-0.084536376,Untarget
6443,2006443,0.016724971,Target
6444,2006444,0.078807025,Target
6445,2006445,0.426235052,Target
6446,2006446,0.079518463,Target
6447,2006447,-0.443857755,Untarget
6448,2006448,-0.749932372,Untarget
6449,2006449,-0.272180587,Untarget
6450,2006450,-0.605830896,Untarget
6451,2006451,0.651563792,Target
6452,2006452,0.019767806,Target
6453,2006453,-2.804456006,Untarget
6454,2006454,0.86219596,Target
6455,2006455,2.136470053,Target
6456,2006456,-4.091567985,Untarget
6457,2006457,-3.280724618,Untarget
6458,2006458,-0.288611681,Untarget
6459,2006459,-0.652209569,Untarget
6460,2006460,1.84593086,Target
6461,2006461,-0.20877612,Untarget
6462,2006462,-1.05923406,Untarget
6463,2006463,-2.12061945,Untarget
6464,2006464,1.300975414,Target
6465,2006465,0.726933233,Target
6466,2006466,-0.453530483,Untarget
6467,2006467,-0.117012348,Untarget
6468,2006468,-2.536151431,Untarget
6469,2006469,1.077017649,Target
6470,2006470,1.035247081,Target
6471,2006471,-0.500436234,Untarget
6472,2006472,0.832263859,Target
6473,2006473,0.033466737,Target
6474,2006474,-2.505211652,Untarget
6475,2006475,0.1578297,Target
6476,2006476,0.920193652,Target
6477,2006477,2.413359438,Target
6478,2006478,0.29301799,Target
6479,2006479,2.239734308,Target
6480,2006480,0.211786681,Target
6481,2006481,-0.818224541,Untarget
6482,2006482,-0.30334526,Untarget
6483,2006483,0.182892981,Target
6484,2006484,2.250976479,Target
6485,2006485,1.248799455,Target
6486,2006486,0.591375815,Target
6487,2006487,2.771109771,Target
6488,2006488,0.019154008,Target
6489,2006489,3.331566803,Target
6490,2006490,0.151090473,Target
6491,2006491,0.888849561,Target
6492,2006492,2.393293541,Target
6493,2006493,0.92743236,Target
6494,2006494,1.04484887,Target
6495,2006495,1.084975983,Target
6496,2006496,-0.36811888,Untarget
6497,2006497,0.149543616,Target
6498,2006498,-1.099930967,Untarget
6499,2006499,-1.738986668,Untarget
6500,2006500,-0.008749004,Untarget
6501,2006501,1.642732824,Target
6502,2006502,-0.175268413,Untarget
6503,2006503,0.61368025,Target
6504,2006504,0.962484213,Target
6505,2006505,0.297990008,Target
6506,2006506,-0.863318664,Untarget
6507,2006507,1.545894841,Target
6508,2006508,-1.041052603,Untarget
6509,2006509,-0.181758777,Untarget
6510,2006510,1.528203235,Target
6511,2006511,-1.935141785,Untarget
6512,2006512,0.683009323,Target
6513,2006513,1.103162948,Target
6514,2006514,0.468105805,Target
6515,2006515,-0.270994707,Untarget
6516,2006516,0.710297416,Target
6517,2006517,3.998905113,Target
6518,2006518,0.971531568,Target
6519,2006519,3.511471797,Target
6520,2006520,-0.143294575,Untarget
6521,2006521,0.044018299,Target
6522,2006522,0.219334438,Target
6523,2006523,0.025084732,Target
6524,2006524,0.883192229,Target
6525,2006525,-0.22697,Untarget
6526,2006526,-0.173214931,Untarget
6527,2006527,-0.387729828,Untarget
6528,2006528,1.181334728,Target
6529,2006529,0.527754516,Target
6530,2006530,0.151416744,Target
6531,2006531,1.308273546,Target
6532,2006532,-0.379607139,Untarget
6533,2006533,0.042460476,Target
6534,2006534,0.834979065,Target
6535,2006535,0.534895982,Target
6536,2006536,1.467194806,Target
6537,2006537,1.811360005,Target
6538,2006538,-0.099652993,Untarget
6539,2006539,0.145539012,Target
6540,2006540,2.062772768,Target
6541,2006541,-0.249925707,Untarget
6542,2006542,-0.11244239,Untarget
6543,2006543,-0.097035586,Untarget
6544,2006544,-0.917602067,Untarget
6545,2006545,-1.083734726,Untarget
6546,2006546,0.408691374,Target
6547,2006547,0.062599977,Target
6548,2006548,0.651315697,Target
6549,2006549,1.111661016,Target
6550,2006550,3.735452944,Target
6551,2006551,0.35859975,Target
6552,2006552,0.086947913,Target
6553,2006553,-0.390517846,Untarget
6554,2006554,-0.529543134,Untarget
6555,2006555,-0.257038581,Untarget
6556,2006556,-0.870939538,Untarget
6557,2006557,-1.057917057,Untarget
6558,2006558,-1.410021458,Untarget
6559,2006559,2.343845987,Target
6560,2006560,-1.384658376,Untarget
6561,2006561,0.96281984,Target
6562,2006562,-0.477889837,Untarget
6563,2006563,0.56179042,Target
6564,2006564,0.551302396,Target
6565,2006565,-0.008319708,Untarget
6566,2006566,3.102567143,Target
6567,2006567,0.755832508,Target
6568,2006568,-0.151912957,Untarget
6569,2006569,0.371333797,Target
6570,2006570,3.458530746,Target
6571,2006571,1.388509445,Target
6572,2006572,2.099490234,Target
6573,2006573,-0.052684554,Untarget
6574,2006574,0.668450075,Target
6575,2006575,0.454286105,Target
6576,2006576,-0.063224228,Untarget
6577,2006577,0.109270312,Target
6578,2006578,-0.542889899,Untarget
6579,2006579,0.505927651,Target
6580,2006580,-0.080697582,Untarget
6581,2006581,0.612712882,Target
6582,2006582,-0.014400015,Untarget
6583,2006583,0.318275144,Target
6584,2006584,1.057842979,Target
6585,2006585,3.240318512,Target
6586,2006586,4.284303215,Target
6587,2006587,-0.004685656,Untarget
6588,2006588,-0.333558047,Untarget
6589,2006589,0.217648433,Target
6590,2006590,-0.077636996,Untarget
6591,2006591,0.65183498,Target
6592,2006592,-0.742992722,Untarget
6593,2006593,-0.750877466,Untarget
6594,2006594,1.009663034,Target
6595,2006595,0.576537014,Target
6596,2006596,0.486322012,Target
6597,2006597,0.253365631,Target
6598,2006598,-0.518387774,Untarget
6599,2006599,-0.546118604,Untarget
6600,2006600,1.956371842,Target
6601,2006601,0.395248784,Target
6602,2006602,-0.794893393,Untarget
6603,2006603,1.374376089,Target
6604,2006604,-0.23787749,Untarget
6605,2006605,0.813142176,Target
6606,2006606,-0.891783004,Untarget
6607,2006607,3.662305424,Target
6608,2006608,-0.13816606,Untarget
6609,2006609,-0.872783079,Untarget
6610,2006610,1.895624187,Target
6611,2006611,-2.632338135,Untarget
6612,2006612,-2.220140928,Untarget
6613,2006613,-0.250983918,Untarget
6614,2006614,0.43872671,Target
6615,2006615,0.112817882,Target
6616,2006616,-0.401102501,Untarget
6617,2006617,-0.682820827,Untarget
6618,2006618,1.02357758,Target
6619,2006619,-0.186793719,Untarget
6620,2006620,1.131740789,Target
6621,2006621,-0.176379723,Untarget
6622,2006622,-0.403038831,Untarget
6623,2006623,1.381790766,Target
6624,2006624,-0.030537175,Untarget
6625,2006625,-0.261981323,Untarget
